what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420273787990
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420273927475
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420273935022
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420273954662
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420273956272
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420273956287
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420273956318
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420273969334
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.J2EEPerspective",1420273971803
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420273975209
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1420274007850
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420274009037
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420274009053
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420274009068
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420274024647
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1420274029506
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1420274030897
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1420274031287
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420274037037
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420274038303
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420274038725
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420274038756
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420274038787
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420274043943
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1420274046522
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1420274050850
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420274056412
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420274061209
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1420274064506
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1420274066240
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1420274068772
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1420274070631
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1420274072662
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1420274075178
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1420274076662
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1420274077412
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1420274078975
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1420274092522
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1420274093803
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420274095490
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1420274100865
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1420274101850
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.debug",1420274104834
activated,view,com.android.ide.eclipse.ddms,22.2.1.v201309180102-833290,"com.android.ide.eclipse.ddms.views.LogCatView",1420274111490
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420274115350
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420274137912
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420274137943
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420274137959
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420274157912
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1420274158068
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420274162459
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420274162975
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420274164131
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420274166553
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420274175147
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.J2EEPerspective",1420274180084
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1420274196490
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1420274197678
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.debug",1420274199490
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420274199537
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420274200615
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420274200834
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420274202084
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420274212881
activated,view,com.android.ide.eclipse.ddms,22.2.1.v201309180102-833290,"com.android.ide.eclipse.ddms.views.LogCatView",1420274235131
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1420274244740
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420274247397
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420274255725
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepInto",1420274256818
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420274258397
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420274258959
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420274261568
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420274262209
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420274289803
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420274289803
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420274289818
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420274303490
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.J2EEPerspective",1420274306397
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1420274310522
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1420274311318
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1420274313334
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420274313568
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420274314990
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1420274316287
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.debug",1420274318834
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420274319678
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420274360068
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420274360100
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1420274363100
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420274365068
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepInto",1420274366303
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420274366897
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420274367459
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420274367975
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420274368381
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420274369225
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420274370068
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420274370662
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420274371318
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420274371772
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420274372459
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420274373037
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420274373647
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1420274379522
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420274385662
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420274385693
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420274385709
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420274391506
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420274401412
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420274626865
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420274627600
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420274627615
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420274627631
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420274636897
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.J2EEPerspective",1420274639287
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1420274640256
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1420274641834
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.debug",1420274647193
activated,view,com.android.ide.eclipse.ddms,22.2.1.v201309180102-833290,"com.android.ide.eclipse.ddms.views.LogCatView",1420274679443
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1420274691178
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420274697959
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420274698818
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420274700443
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1420274701006
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420274706990
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420274707647
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420274708553
activated,view,com.android.ide.eclipse.ddms,22.2.1.v201309180102-833290,"com.android.ide.eclipse.ddms.views.LogCatView",1420274712818
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420274754147
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420274754162
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420274754209
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420275555803
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420275555928
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420275558256
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420275559381
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420275561428
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420277555318
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420277556959
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420277556959
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420277557053
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420278017428
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420278018147
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420278018162
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420278018240
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420281382850
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420281383475
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420281383475
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420281383568
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420281401990
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420281403115
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420281403131
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420281403147
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420282609037
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.J2EEPerspective",1420282611678
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1420282628193
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1420282629615
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1420282629787
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1420282636818
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1420282639553
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1420282640037
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1420282640834
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1420282644100
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1420282645475
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420282648693
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1420282650522
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1420282651740
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420282655490
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420282656740
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420282656740
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420282656772
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420282667272
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1420282668615
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.debug",1420282670803
activated,view,com.android.ide.eclipse.ddms,22.2.1.v201309180102-833290,"com.android.ide.eclipse.ddms.views.LogCatView",1420282679818
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1420282721693
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1420282724568
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420282726240
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420282727022
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420282737397
activated,view,com.android.ide.eclipse.ddms,22.2.1.v201309180102-833290,"com.android.ide.eclipse.ddms.views.LogCatView",1420282744084
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420282752959
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420282764928
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420282764928
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420282765006
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420282978381
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420282984662
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420282984678
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420282984787
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420283122037
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420283123725
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420283123740
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420283123803
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420283562959
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.J2EEPerspective",1420283565037
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1420283566100
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1420283567553
